STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; LUFTTEMPERATUR;DAMPFDRUCK;BEDECKUNGSGRAD;LUFTDRUCK_STATIONSHOEHE;REL_FEUCHTE; WINDGESCHWINDIGKEIT; LUFTTEMPERATUR_MAXIMUM;LUFTTEMPERATUR_MINIMUM;LUFTTEMP_AM_ERDB_MINIMUM; WINDSPITZE_MAXIMUM; NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND;SONNENSCHEINDAUER; SCHNEEHOEHE;eor
      433;19731207;   5;    2.7;   6.2;   7.0;  993.60;   82.00;-999;    5.1;    0.2;   -1.0;-999;   4.6;   8;    0.500;   0;eor
      433;19731208;   5;    1.3;   6.5;   8.0;  984.70;   93.00;-999;    6.6;   -0.6;   -1.3;-999;   8.1;   8;    0.000;   2;eor
      433;19731209;   5;   -4.3;   3.9;   5.0; 1017.50;   83.00;-999;    0.4;   -6.4;   -3.1;-999;   0.5;   7;    0.000;   1;eor
      433;19731210;   5;   -5.5;   3.4;   4.0; 1024.60;   85.00;-999;   -2.8;   -8.8;  -14.7;-999;   0.0;   0;    4.600;   3;eor
      433;19731211;   5;   -1.5;   4.4;   6.0; 1011.10;   83.00;-999;    0.6;   -6.6;   -9.3;-999;   1.7;   7;    2.600;   2;eor
      433;19731212;   5;    2.5;   6.2;   7.7; 1011.70;   85.00;-999;    3.7;   -1.2;   -2.1;-999;   2.5;   8;    0.000;   3;eor
      433;19731213;   5;    3.0;   6.6;   7.7;  990.60;   88.00;-999;    4.2;    0.4;   -0.9;-999;   8.1;   8;    0.000;   0;eor
      433;19731214;   5;    1.2;   5.6;   7.3;  979.60;   83.00;-999;    3.0;   -1.4;   -0.8;-999;   3.2;   8;    0.200;   0;eor
      433;19731215;   5;   -0.1;   5.2;   7.7; 1001.90;   85.00;-999;    1.4;   -1.1;   -3.2;-999;   1.1;   7;    0.000;   4;eor
      433;19731216;   5;    1.0;   6.0;   8.0;  996.20;   93.00;-999;    1.8;   -2.0;   -4.8;-999;   4.3;   8;    0.000;   5;eor
      433;19731217;   5;    3.2;   5.7;   7.0;  985.90;   74.00;-999;    4.6;    1.1;   -0.8;-999;   0.5;   8;    0.100;   6;eor
      433;19731218;   5;    1.7;   5.4;   4.3;  998.60;   77.00;-999;    3.3;    0.8;   -0.3;-999;   0.0;   0;    2.800;   0;eor
      433;19731219;   5;   -1.0;   4.8;   1.7; 1007.30;   83.00;-999;    1.5;   -2.7;   -6.7;-999;   0.0;   0;    3.100;   0;eor
      433;19731220;   5;   -1.6;   4.7;   0.0; 1001.20;   86.00;-999;    1.4;   -4.7;   -8.7;-999;   0.0;   0;    5.600;   0;eor
      433;19731221;   5;   -2.3;   4.8;   5.3;  990.00;   94.00;-999;   -1.3;   -5.1;   -6.8;-999;   0.0;   1;    0.000;   0;eor
      433;19731222;   5;    3.6;   6.4;   4.0;  990.20;   81.00;-999;    5.5;   -2.6;   -4.9;-999;   0.5;   1;    1.900;   0;eor
      433;19731223;   5;    4.0;   7.1;   4.7;  999.30;   85.00;-999;    7.3;    2.0;   -0.8;-999;   0.0;   0;    2.200;   0;eor
      433;19731224;   5;    0.8;   6.0;   1.7; 1004.10;   90.00;-999;    3.6;   -0.7;   -4.7;-999;   0.0;   0;    3.300;   0;eor
      433;19731225;   5;    0.6;   6.0;   8.0; 1006.80;   97.00;-999;    1.6;   -3.1;   -6.2;-999;   0.4;   1;    0.000;   0;eor
      433;19731226;   5;    1.5;   6.1;   7.7; 1013.00;   89.00;-999;    1.9;    0.4;    0.3;-999;   0.1;   1;    0.000;   0;eor
      433;19731227;   5;    3.9;   7.4;   8.0; 1019.60;   91.00;-999;    4.7;    0.7;   -1.7;-999;   0.6;   1;    0.000;   0;eor
      433;19731228;   5;    5.6;   8.4;   8.0; 1022.30;   93.00;-999;    7.1;    3.4;    2.6;-999;   0.9;   1;    0.000;   0;eor
      433;19731229;   5;    5.6;   7.9;   7.3; 1024.70;   86.00;-999;    6.6;    4.7;    4.3;-999;   0.0;   1;    0.000;   0;eor
      433;19731230;   5;    2.3;   6.1;   1.0; 1017.30;   83.00;-999;    5.4;    0.4;   -0.4;-999;   0.1;   1;    6.700;   0;eor
      433;19731231;   5;    2.1;   6.1;   4.7; 1021.50;   84.00;-999;    4.3;    0.2;   -0.7;-999;   0.0;   0;    0.000;   0;eor
      433;19740101;   5;   -1.5;   5.4;   8.0; 1025.20;   96.00;   2.4;    1.0;   -2.5;   -3.6;   6.2;   0.0;   1;    0.000;   0;eor
      433;19740102;   5;   -0.4;   4.8;   7.7; 1016.20;   83.00;   4.3;    0.5;   -2.7;   -3.2;  14.4;   1.6;   1;    0.000;   0;eor
      433;19740103;   5;    2.4;   6.1;   8.0; 1010.70;   85.00;   2.7;    3.2;   -0.4;   -0.8;   5.7;   0.0;   0;    0.000;   0;eor
      433;19740104;   5;    1.1;   5.8;   2.7; 1014.30;   87.00;   2.6;    3.2;    0.1;   -1.3;   9.3;   0.0;   0;    0.000;   0;eor
      433;19740105;   5;    0.4;   5.6;   0.3; 1016.00;   88.00;   2.9;    2.9;   -1.6;   -5.9;   7.2;   0.0;   0;    5.400;   0;eor
      433;19740106;   5;    0.3;   5.6;   7.3; 1010.90;   92.00;   4.3;    1.3;   -2.4;   -5.3;   8.8;   0.6;   8;    0.000;   0;eor
      433;19740107;   5;    0.2;   5.9;   8.0; 1012.60;   95.00;   4.7;    1.8;   -0.3;   -2.6;   9.8;   7.9;   8;    0.000;   0;eor
      433;19740108;   5;    0.7;   6.3;   8.0; 1011.60;   96.00;   2.9;    2.7;   -0.7;   -0.7;   8.2;   0.0;   1;    0.000;   2;eor
      433;19740109;   5;    2.4;   6.3;   7.0; 1008.80;   85.00;   4.4;    4.1;   -0.2;   -0.5;   9.3;   0.0;   0;    0.000;   1;eor
      433;19740110;   5;   -0.4;   5.1;   5.0; 1013.30;   84.00;   4.4;    1.8;   -1.6;   -2.6;  10.3;   0.0;   0;    0.000;   0;eor
      433;19740111;   5;    3.9;   5.9;   6.0; 1009.70;   78.00;   6.0;    6.8;   -2.3;   -3.6;  20.6;   0.3;   1;    0.000;   0;eor
      433;19740112;   5;    4.6;   6.8;   6.0; 1017.80;   81.00;   4.8;    7.1;    3.5;    0.7;  19.6;   0.0;   0;    2.100;   0;eor
      433;19740113;   5;    5.1;   5.8;   4.0; 1013.00;   66.00;   4.0;    8.3;    1.8;   -0.4;   9.8;   0.0;   1;    0.300;   0;eor
      433;19740114;   5;    4.8;   7.0;   7.3; 1012.20;   81.00;   4.7;    8.2;    1.5;   -0.7;  11.8;   0.7;   1;    2.300;   0;eor
      433;19740115;   5;    9.6;  10.1;   8.0; 1006.80;   86.00;   5.9;   11.2;    3.8;    3.1;  23.2;   3.3;   1;    0.000;   0;eor
      433;19740116;   5;    5.9;   6.8;   4.3; 1007.10;   73.00;   6.7;   12.3;    4.7;    3.2;  20.6;   7.1;   1;    3.200;   0;eor
      433;19740117;   5;    6.1;   6.9;   7.0; 1000.00;   71.00;  10.5;    9.3;    3.8;    3.4;  23.2;   1.6;   1;    0.000;   0;eor
      433;19740118;   5;    7.0;   9.0;   8.0; 1012.90;   93.00;   4.6;    8.3;    2.4;    0.9;  12.9;   5.3;   1;    0.000;   0;eor
      433;19740119;   5;    8.3;  10.2;   8.0; 1013.10;   91.00;   9.1;    9.1;    7.5;    7.1;  24.7;   4.3;   1;    0.000;   0;eor
      433;19740120;   5;    7.3;   8.4;   7.7; 1019.20;   82.00;   8.3;    8.0;    6.4;    5.7;  18.5;   0.0;   1;    0.000;   0;eor
      433;19740121;   5;    3.4;   6.2;   7.3; 1019.50;   78.00;   4.2;    7.1;    1.8;    3.8;   8.8;   0.0;   0;    0.000;   0;eor
      433;19740122;   5;    1.0;   5.7;   8.0; 1017.40;   87.00;   2.4;    2.2;    0.4;    0.2;   6.7;   0.9;   1;    0.000;   0;eor
      433;19740123;   5;    1.5;   5.5;   7.3; 1015.50;   81.00;   3.3;    2.4;    0.1;    0.0;   8.8;   0.3;   8;    0.000;   0;eor
      433;19740124;   5;    6.4;   7.8;   7.3; 1007.70;   80.00;   5.0;    7.9;    0.9;    0.2;  11.3;   3.6;   1;    1.000;   0;eor
      433;19740125;   5;    6.2;   7.7;   7.3; 1010.50;   82.00;   4.8;    6.9;    4.4;    3.5;  10.3;   0.0;   0;    0.900;   0;eor
      433;19740126;   5;    4.5;   7.1;   3.3; 1010.80;   82.00;   2.7;    7.6;    2.4;    2.2;   5.7;   0.0;   0;    6.700;   0;eor
      433;19740127;   5;    4.4;   6.8;   5.7; 1006.20;   85.00;   3.7;    6.2;   -0.6;   -2.3;   8.2;   0.4;   1;    2.000;   0;eor
      433;19740128;   5;    4.7;   6.4;   4.7; 1010.20;   76.00;   3.9;    6.9;    0.9;   -2.1;  12.4;   0.1;   1;    5.000;   0;eor
      433;19740129;   5;    5.7;   6.8;   5.0; 1005.90;   75.00;   4.4;    6.9;    3.0;    1.4;   9.3;   1.0;   1;    0.000;   0;eor
      433;19740130;   5;    3.7;   6.5;   0.3; 1015.50;   82.00;   3.3;    7.6;   -0.1;   -3.6;   8.2;   0.0;   0;    6.400;   0;eor
      433;19740131;   5;    5.4;   7.0;   4.3; 1011.50;   79.00;   3.3;    8.2;    1.4;   -2.2;   8.2;   0.2;   1;    5.700;   0;eor
      433;19740201;   5;    4.8;   6.9;   4.3; 1010.80;   80.00;   2.8;    9.7;    1.2;   -2.6;   9.3;   0.0;   0;    6.100;   0;eor
      433;19740202;   5;    4.4;   6.9;   4.7; 1009.70;   82.00;   3.0;    8.4;    0.8;   -0.8;   7.2;   0.0;   1;    0.900;   0;eor
      433;19740203;   5;    3.0;   6.3;   5.7; 1009.20;   85.00;   1.7;    6.1;   -1.4;   -6.2;   5.1;   0.0;   0;    2.800;   0;eor
      433;19740204;   5;    1.1;   6.5;   5.7; 1007.20;   96.00;   1.3;    3.8;   -0.2;   -2.0;   5.1;   0.0;   0;    1.300;   0;eor
      433;19740205;   5;   -0.8;   5.4;   7.7;  996.50;   95.00;   3.7;    0.6;   -2.2;   -2.1;   9.3;   1.8;   8;    0.000;   0;eor
      433;19740206;   5;    2.2;   6.8;   8.0;  968.00;   92.00;   3.5;    4.5;   -1.5;   -2.9;  14.4;  28.4;   8;    0.000;   1;eor
      433;19740207;   5;    1.5;   5.9;   8.0;  975.60;   86.00;   7.4;    1.9;   -0.2;   -0.5;  16.5;   1.5;   8;    0.000;   7;eor
      433;19740208;   5;    2.4;   5.2;   5.3;  997.50;   72.00;   8.6;    3.6;    0.2;   -0.8;  19.1;   2.8;   8;    3.200;   4;eor
      433;19740209;   5;    8.2;   8.9;   8.0;  992.70;   84.00;   7.0;    9.5;    0.4;   -0.2;  19.6;   4.7;   8;    0.000;   0;eor
      433;19740210;   5;    8.4;   7.9;   5.0; 1002.00;   71.00;   7.9;   10.8;    6.8;    5.6;  24.7;   0.0;   0;    0.800;   0;eor
      433;19740211;   5;   11.4;   7.4;   7.0;  992.50;   56.00;   6.0;   14.3;    5.7;    4.0;  13.9;   0.0;   0;    3.300;   0;eor
      433;19740212;   5;   10.0;   7.4;   7.0;  993.20;   60.00;   5.4;   13.3;    9.0;    7.1;  13.4;   0.0;   0;    1.600;   0;eor
      433;19740213;   5;    6.8;   8.3;   4.0;  996.50;   84.00;   2.3;    9.5;    2.5;   -2.1;   8.2;   0.0;   0;    0.000;   0;eor
      433;19740214;   5;    5.6;   7.6;   5.0;  999.60;   86.00;   2.4;    8.4;    0.5;   -2.8;   8.2;   0.0;   1;    4.000;   0;eor
      433;19740215;   5;    5.1;   7.1;   5.3; 1002.00;   82.00;   3.5;    7.9;    1.0;   -4.4;   9.3;   0.0;   0;    1.900;   0;eor
      433;19740216;   5;    4.9;   7.6;   8.0; 1002.20;   87.00;   2.9;    5.7;    3.3;    2.4;   6.7;   0.0;   0;    0.000;   0;eor
      433;19740217;   5;    6.1;   8.0;   7.7; 1007.40;   86.00;   3.0;    8.8;    2.8;    3.1;   6.2;   0.0;   1;    2.700;   0;eor
      433;19740218;   5;    4.4;   7.8;   8.0; 1008.50;   91.00;   3.4;    6.0;    3.2;    3.9;   9.3;   0.0;   1;    0.000;   0;eor
      433;19740219;   5;    2.6;   6.3;   8.0; 1007.40;   84.00;   6.1;    3.7;    1.7;    1.9;  13.9;   0.0;   1;    0.000;   0;eor
      433;19740220;   5;    0.8;   4.4;   1.7; 1016.90;   71.00;   3.3;    3.6;   -2.6;   -7.2;  10.8;   0.0;   0;    8.900;   0;eor
      433;19740221;   5;    2.1;   5.5;   7.7; 1015.70;   77.00;   3.7;    4.2;   -1.4;   -5.0;   8.2;   3.7;   1;    0.000;   0;eor
      433;19740222;   5;    4.8;   8.0;   8.0; 1010.30;   94.00;   3.4;    5.7;    2.0;    1.4;   7.7;  21.2;   1;    0.000;   0;eor
      433;19740223;   5;    4.6;   7.7;   8.0; 1009.80;   90.00;   4.3;    6.4;    3.0;    4.6;  11.8;   4.4;   1;    0.000;   0;eor
      433;19740224;   5;    3.2;   6.2;   8.0; 1022.20;   81.00;   4.2;    4.7;    1.6;   -0.6;   9.8;   0.0;   1;    0.200;   0;eor
      433;19740225;   5;    1.6;   5.3;   7.3; 1025.10;   77.00;   4.5;    3.3;    1.2;    0.1;  10.3;   0.2;   8;    0.000;   0;eor
      433;19740226;   5;    0.6;   4.2;   7.3; 1029.50;   67.00;   4.0;    1.7;   -0.3;   -1.4;  13.9;   0.0;   7;    0.700;   0;eor
      433;19740227;   5;    0.2;   3.9;   0.0; 1027.30;   65.00;   4.9;    3.4;   -3.6;   -5.8;  13.4;   0.0;   0;    9.400;   0;eor
      433;19740228;   5;    1.1;   3.8;   1.0; 1018.00;   59.00;   5.1;    5.1;   -3.2;   -5.8;  11.3;   0.0;   0;    9.100;   0;eor
      433;19740301;   5;    2.2;   4.1;   1.0; 1008.00;   58.00;   5.4;    6.6;   -2.1;   -4.1;  14.4;   0.0;   0;    9.100;   0;eor
      433;19740302;   5;    3.6;   5.2;   3.7; 1004.20;   66.00;   4.7;    8.3;   -1.6;   -3.8;  10.8;   0.0;   0;    5.200;   0;eor
      433;19740303;   5;    3.5;   5.9;   6.3; 1012.50;   76.00;   2.7;    7.8;   -0.8;   -5.9;   7.2;   0.2;   1;    5.300;   0;eor
      433;19740304;   5;    3.8;   5.2;   5.0; 1011.90;   68.00;   5.5;    7.8;   -1.7;   -4.4;  13.9;   0.0;   0;    0.000;   0;eor
      433;19740305;   5;    6.6;   5.9;   7.0; 1011.10;   62.00;   6.0;   10.7;    1.8;    0.3;  13.4;   0.0;   0;    0.800;   0;eor
      433;19740306;   5;    1.2;   4.8;   6.7; 1021.40;   72.00;   4.6;    6.9;   -0.8;   -2.7;  10.3;   0.0;   0;    0.900;   0;eor
      433;19740307;   5;    2.6;   4.7;   2.0; 1024.70;   62.00;   4.3;    6.5;    0.5;   -0.9;   9.8;   0.0;   7;    9.200;   0;eor
      433;19740308;   5;    1.2;   4.4;   6.7; 1024.10;   67.00;   4.7;    3.0;   -0.9;   -3.2;  11.8;   0.0;   0;    0.200;   0;eor
      433;19740309;   5;    1.7;   4.0;   0.0; 1021.40;   60.00;   5.3;    6.3;   -2.6;   -4.3;  13.4;   0.0;   0;    8.600;   0;eor
      433;19740310;   5;    1.5;   4.2;   4.3; 1022.00;   63.00;   4.6;    5.0;   -2.1;   -4.1;  13.4;   0.0;   0;    2.800;   0;eor
      433;19740311;   5;    2.6;   5.2;   5.0; 1022.80;   70.00;   4.8;    7.2;   -1.4;   -3.2;   8.8;   0.0;   0;    7.500;   0;eor
      433;19740312;   5;    5.3;   5.5;   0.0; 1018.80;   65.00;   3.8;   11.9;   -2.4;   -6.3;   9.8;   0.0;   0;    8.500;   0;eor
      433;19740313;   5;    4.4;   5.2;   4.0; 1009.30;   64.00;   2.6;    9.3;    0.0;   -3.8;   7.2;   0.0;   0;    6.800;   0;eor
      433;19740314;   5;    5.2;   5.1;   5.0; 1005.20;   59.00;   1.4;    9.1;    1.4;   -3.3;   6.2;   0.0;   0;    5.600;   0;eor
      433;19740315;   5;    4.0;   5.9;   1.7; 1006.60;   73.00;   2.0;    7.3;   -0.6;   -7.4;   6.2;   0.0;   0;    8.800;   0;eor
      433;19740316;   5;    4.7;   7.1;   7.3;  993.00;   85.00;   4.8;    7.0;   -0.6;   -2.7;  14.9;   9.6;   1;    0.000;   0;eor
      433;19740317;   5;    8.5;   6.9;   5.3;  995.00;   63.00;   6.2;   11.3;    5.7;    4.2;  18.5;   2.0;   1;    2.500;   0;eor
      433;19740318;   5;    8.7;   9.2;   7.7;  992.90;   82.00;   5.5;   13.8;    4.4;    3.0;  16.5;   2.2;   1;    0.300;   0;eor
      433;19740319;   5;    8.8;   7.0;   6.0; 1004.80;   63.00;   3.7;   12.6;    4.7;    2.8;  11.3;   0.5;   1;    5.800;   0;eor
      433;19740320;   5;   12.4;   9.7;   5.3; 1006.90;   69.00;   2.5;   17.8;    6.4;    1.8;   8.2;   0.5;   1;    5.100;   0;eor
      433;19740321;   5;    7.8;   8.7;   5.0; 1014.60;   78.00;   3.8;   13.4;    5.4;    2.7;  11.8;   0.0;   0;    1.700;   0;eor
      433;19740322;   5;    7.7;   7.7;   6.0; 1019.70;   76.00;   3.6;   12.3;   -0.6;   -5.7;  11.3;   0.0;   0;    4.900;   0;eor
      433;19740323;   5;    8.2;   6.7;   6.0; 1018.70;   61.00;   7.9;   12.0;    5.2;    4.1;  17.5;   0.0;   0;    8.900;   0;eor
      433;19740324;   5;    7.9;   5.9;   4.7; 1019.80;   57.00;   6.7;   13.1;    1.8;    0.7;  16.0;   0.0;   0;    7.800;   0;eor
      433;19740325;   5;    7.8;   5.7;   0.0; 1017.00;   56.00;   5.3;   13.3;    1.9;    0.5;  11.3;   0.0;   0;   10.400;   0;eor
      433;19740326;   5;    9.4;   6.2;   4.3; 1011.40;   55.00;   5.3;   15.1;    2.1;    0.6;  11.8;   0.0;   0;   10.200;   0;eor
      433;19740327;   5;   10.6;   5.6;   1.7; 1009.00;   45.00;   4.5;   17.0;    3.7;    1.6;   9.3;   0.0;   0;   10.100;   0;eor
      433;19740328;   5;    9.7;   4.7;   0.0; 1010.20;   41.00;   4.8;   16.8;    2.3;   -0.7;   9.8;   0.0;   0;   12.000;   0;eor
      433;19740329;   5;    9.9;   6.5;   3.7; 1009.90;   54.00;   3.2;   16.6;    3.4;    1.5;   7.7;   0.0;   0;    5.100;   0;eor
      433;19740330;   5;   11.7;   8.3;   1.7; 1016.00;   61.00;   1.8;   19.1;    6.1;    0.6;   8.2;   0.0;   0;    8.800;   0;eor
      433;19740331;   5;   10.6;   8.8;   4.3; 1016.50;   72.00;   3.2;   15.6;    2.7;   -1.4;   8.2;   0.0;   1;    6.200;   0;eor
      433;19740401;   5;   10.8;   5.8;   2.3; 1012.20;   46.00;   4.3;   15.9;    7.4;    5.0;  11.3;   0.0;   1;    8.900;   0;eor
      433;19740402;   5;   11.6;   7.7;   6.7; 1012.30;   58.00;   3.2;   16.2;    6.1;    4.3;   9.3;   0.0;   1;    5.400;   0;eor
      433;19740403;   5;   12.4;   7.2;   1.7; 1015.00;   51.00;   2.9;   18.3;    8.0;    5.8;   7.2;   0.0;   0;    9.900;   0;eor
      433;19740404;   5;   10.7;   6.3;   3.7; 1015.20;   48.00;   4.4;   16.8;    6.3;   -1.3;  10.3;   0.0;   0;    8.500;   0;eor
      433;19740405;   5;   10.1;   5.6;   1.3; 1017.10;   47.00;   4.2;   15.0;    3.3;   -0.1;  13.9;   0.0;   0;   11.500;   0;eor
      433;19740406;   5;   10.4;   6.6;   4.3; 1019.40;   55.00;   3.7;   14.7;    3.9;   -4.1;   8.8;   0.0;   0;    7.600;   0;eor
      433;19740407;   5;   10.0;   6.8;   4.0; 1018.40;   56.00;   3.6;   18.2;    4.0;   -3.9;  11.8;   0.0;   0;    9.600;   0;eor
      433;19740408;   5;   12.0;   7.3;   1.0; 1016.00;   57.00;   2.5;   17.5;    1.4;   -6.9;   9.3;   0.0;   0;   13.000;   0;eor
      433;19740409;   5;   13.1;   7.1;   0.0; 1009.00;   48.00;   3.3;   19.7;    7.0;   -2.3;   9.8;   0.0;   0;   12.800;   0;eor
      433;19740410;   5;   13.8;   6.4;   0.7; 1001.30;   45.00;   1.0;   20.7;    4.0;   -3.6;   5.1;   0.0;   0;   11.900;   0;eor
      433;19740411;   5;   15.4;   7.1;   0.3;  991.80;   43.00;   2.5;   22.7;    6.5;   -2.2;   8.8;   0.0;   0;   11.200;   0;eor
      433;19740412;   5;    5.1;   5.6;   3.7; 1002.30;   62.00;   5.7;   15.2;    2.3;    2.4;  12.9;   0.0;   0;    4.900;   0;eor
      433;19740413;   5;    4.5;   3.6;   2.7; 1012.20;   45.00;   4.8;   10.2;   -2.6;   -5.1;  11.2;   0.0;   0;   12.800;   0;eor
      433;19740414;   5;    6.0;   3.4;   1.7; 1010.00;   38.00;   2.5;   11.4;   -2.4;  -10.6;   7.7;   0.0;   1;   13.200;   0;eor
      433;19740415;   5;    4.9;   7.0;   7.7; 1003.90;   80.00;   3.5;    6.9;    2.4;   -4.6;  11.8;   5.9;   1;    0.300;   0;eor
      433;19740416;   5;    5.0;   5.9;   5.0; 1012.20;   66.00;   5.5;    8.8;    3.4;    1.3;  13.4;   0.0;   1;    4.900;   0;eor
      433;19740417;   5;    6.0;   5.6;   5.0; 1015.70;   61.00;   3.9;   11.4;   -0.1;   -3.0;  11.3;   0.0;   1;    5.000;   0;eor
      433;19740418;   5;    7.0;   4.8;   2.3; 1017.30;   50.00;   3.0;   12.2;   -1.4;   -7.5;   9.3;   0.0;   0;   10.900;   0;eor
      433;19740419;   5;   10.8;   6.0;   6.0; 1018.70;   49.00;   2.6;   15.2;    2.8;   -5.1;   8.2;   0.0;   0;    7.900;   0;eor
      433;19740420;   5;    7.6;   7.3;   8.0; 1013.20;   71.00;   4.3;   10.9;    2.9;    2.1;  14.4;   0.0;   0;    0.000;   0;eor
      433;19740421;   5;    7.8;   7.6;   3.7; 1011.40;   74.00;   3.3;   14.7;    1.9;   -2.8;  12.4;   2.0;   1;    6.900;   0;eor
      433;19740422;   5;   10.2;   6.8;   4.7; 1012.20;   55.00;   3.6;   16.3;    2.4;   -4.0;  15.4;   0.0;   1;    7.200;   0;eor
      433;19740423;   5;    7.1;   7.5;   6.0; 1009.80;   75.00;   6.1;   11.5;    3.7;    0.5;  13.4;   2.4;   1;    4.100;   0;eor
      433;19740424;   5;    7.7;   7.2;   6.3; 1008.80;   68.00;   3.1;   11.6;    4.6;    1.4;  11.3;   0.3;   1;    3.400;   0;eor
      433;19740425;   5;    5.4;   5.5;   1.7; 1009.90;   61.00;   5.3;   10.8;   -0.4;   -3.9;  12.4;   0.0;   0;   13.100;   0;eor
      433;19740426;   5;    4.6;   5.1;   2.3; 1008.40;   62.00;   5.8;    8.7;   -0.9;   -3.1;  12.4;   0.1;   1;   11.600;   0;eor
      433;19740427;   5;    5.4;   7.8;   8.0; 1008.90;   88.00;   4.0;    6.7;    1.0;   -1.0;   8.8;   2.2;   1;    0.000;   0;eor
      433;19740428;   5;   10.2;   8.8;   7.7; 1006.10;   72.00;   5.9;   12.5;    5.9;    5.3;  13.4;   1.5;   1;    0.500;   0;eor
      433;19740429;   5;   13.2;  10.4;   7.0;  999.10;   71.00;   5.3;   17.6;    8.4;    8.0;  12.4;   0.3;   1;    0.000;   0;eor
      433;19740430;   5;   14.1;  11.7;   6.7;  993.10;   72.00;   2.8;   19.8;    9.4;    7.1;   7.2;   1.1;   1;    3.700;   0;eor
      433;19740501;   5;   10.8;  11.0;   8.0;  995.70;   83.00;   4.5;   13.0;    9.8;    8.3;   9.3;   0.0;   0;    0.000;   0;eor
      433;19740502;   5;   10.7;   8.8;   5.0;  998.90;   67.00;   4.2;   15.1;    8.9;    8.9;  10.8;   0.0;   0;    4.100;   0;eor
      433;19740503;   5;   12.5;   8.8;   2.7; 1000.20;   63.00;   2.6;   17.6;    5.0;   -1.7;   8.2;   0.0;   0;    9.900;   0;eor
      433;19740504;   5;    9.6;   9.6;   6.0;  996.80;   79.00;   5.9;   14.9;    6.1;    3.3;  12.4;   0.0;   1;    6.200;   0;eor
      433;19740505;   5;    6.3;   8.9;   8.0;  998.80;   92.00;   6.1;    8.3;    5.2;    6.4;  12.4;   5.6;   1;    0.000;   0;eor
      433;19740506;   5;    5.4;   7.8;   8.0; 1004.10;   87.00;   4.6;    6.6;    4.0;    4.1;  10.3;   8.4;   1;    0.000;   0;eor
      433;19740507;   5;    6.5;   6.6;   6.3; 1010.40;   68.00;   4.4;   10.6;    3.4;    3.0;  10.8;   2.2;   1;    0.000;   0;eor
      433;19740508;   5;   10.9;   5.6;   2.0; 1012.80;   43.00;   3.6;   17.2;    2.3;   -4.4;  10.3;   0.0;   1;   14.800;   0;eor
      433;19740509;   5;   12.0;   6.4;   6.3; 1011.00;   45.00;   3.1;   16.0;    6.7;   -1.1;  10.3;   0.0;   1;    4.100;   0;eor
      433;19740510;   5;   12.7;   5.8;   1.0; 1006.80;   40.00;   3.0;   17.7;    3.4;   -4.2;   8.2;   0.0;   0;   14.500;   0;eor
      433;19740511;   5;   14.4;   8.7;   5.7; 1005.70;   55.00;   3.3;   18.6;    6.0;    3.4;   9.8;   0.0;   1;    6.600;   0;eor
      433;19740512;   5;   13.6;   8.9;   5.3; 1014.40;   58.00;   2.9;   17.9;    9.4;    8.4;   7.7;   0.0;   1;    3.600;   0;eor
      433;19740513;   5;   17.0;   8.4;   4.0; 1016.40;   45.00;   4.7;   22.0;    8.1;    3.8;  10.8;   0.0;   1;   13.100;   0;eor
      433;19740514;   5;   11.8;  11.1;   8.0; 1010.40;   80.00;   3.6;   17.2;   10.3;    8.9;   9.8;  16.9;   1;    0.000;   0;eor
      433;19740515;   5;   12.1;   8.2;   3.7; 1013.50;   57.00;   4.7;   16.6;    9.5;    8.5;  10.3;   0.0;   0;   12.400;   0;eor
      433;19740516;   5;   12.3;   7.0;   4.0; 1013.00;   50.00;   4.2;   16.7;    3.7;   -0.1;  11.3;   0.0;   1;   12.400;   0;eor
      433;19740517;   5;   13.8;  10.2;   5.3; 1016.80;   65.00;   4.1;   18.7;    8.5;    7.6;  10.3;   0.0;   0;    8.700;   0;eor
      433;19740518;   5;   15.9;  10.0;   1.3; 1021.10;   56.00;   3.0;   20.8;    9.3;    8.2;   8.2;   0.0;   0;   12.700;   0;eor
      433;19740519;   5;   19.6;   9.4;   0.3; 1016.20;   42.00;   1.1;   24.7;    9.7;    2.2;   6.7;   0.0;   0;   14.500;   0;eor
      433;19740520;   5;   15.8;  12.3;   7.3; 1012.10;   67.00;   3.9;   23.4;   12.2;    4.8;  11.3;   0.0;   1;    4.000;   0;eor
      433;19740521;   5;   14.0;  11.4;   6.0; 1011.70;   71.00;   4.7;   18.8;    9.8;    8.6;  12.4;   1.0;   1;    4.200;   0;eor
      433;19740522;   5;   11.8;   9.6;   7.3; 1001.90;   69.00;   3.2;   16.0;   10.1;    7.7;  10.3;   9.4;   1;    2.300;   0;eor
      433;19740523;   5;    9.6;  10.7;   6.3; 1001.10;   89.00;   3.5;   14.1;    8.6;    8.2;  10.3;   7.1;   1;    3.800;   0;eor
      433;19740524;   5;   11.8;   6.9;   2.0; 1004.10;   50.00;   3.6;   16.6;    7.0;    5.3;  10.3;   0.0;   0;   13.000;   0;eor
      433;19740525;   5;   13.6;   9.5;   5.0; 1007.80;   60.00;   2.8;   18.5;    6.4;   -2.1;  17.0;  12.4;   1;    9.100;   0;eor
      433;19740526;   5;   12.4;  10.0;   8.0; 1009.00;   70.00;   8.0;   15.8;    9.6;    9.2;  16.5;   0.0;   1;    2.400;   0;eor
