STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; LUFTTEMPERATUR;DAMPFDRUCK;BEDECKUNGSGRAD;LUFTDRUCK_STATIONSHOEHE;REL_FEUCHTE; WINDGESCHWINDIGKEIT; LUFTTEMPERATUR_MAXIMUM;LUFTTEMPERATUR_MINIMUM;LUFTTEMP_AM_ERDB_MINIMUM; WINDSPITZE_MAXIMUM; NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND;SONNENSCHEINDAUER; SCHNEEHOEHE;eor
     1303;19770302;   5;    6.8;   9.3;   8.0; 1002.70;   97.00;   4.2;    8.5;    2.7;    0.4;  10.8;   0.6;   1;    0.000;   0;eor
     1303;19770303;   5;   10.4;   9.6;   7.3;  998.30;   75.00;   7.2;   12.2;    8.2;    7.5;  17.0;   0.9;   1;    0.100;   0;eor
     1303;19770304;   5;    7.3;   8.9;   5.0;  997.60;   83.00;   8.3;   10.9;    5.5;    6.7;  18.5;   2.6;   1;    0.500;   0;eor
     1303;19770305;   5;    7.7;   7.5;   6.0; 1005.40;   72.00;   6.7;   10.8;    3.6;    2.3;  12.9;   0.0;   1;    4.800;   0;eor
     1303;19770306;   5;    6.6;   7.7;   6.0; 1006.70;   79.00;   3.1;    9.8;    4.1;    4.4;   6.7;   0.0;   0;    3.800;   0;eor
     1303;19770307;   5;   11.5;   6.5;   6.7; 1002.20;   50.00;   4.8;   15.8;    4.1;    2.2;   9.8;   2.2;   1;    6.200;   0;eor
     1303;19770308;   5;    9.9;   9.1;   6.3; 1010.00;   75.00;   4.9;   12.6;    7.8;    7.4;  11.3;   0.0;   0;    1.800;   0;eor
     1303;19770309;   5;   13.4;   8.9;   3.7; 1000.30;   59.00;   4.2;   17.7;    7.3;    5.0;   9.3;   0.0;   0;    9.300;   0;eor
     1303;19770310;   5;   11.2;   9.1;   6.7;  996.40;   69.00;   4.0;   14.9;    8.6;    8.3;  12.4;   0.0;   0;    4.300;   0;eor
     1303;19770311;   5;    8.9;  10.0;   5.3;  985.80;   86.00;   3.5;   12.7;    7.8;    8.3;   7.2;   2.7;   1;    0.800;   0;eor
     1303;19770312;   5;    8.2;   8.1;   5.3;  991.40;   75.00;   2.8;   11.2;    5.9;    4.4;   5.7;   0.0;   0;    3.600;   0;eor
     1303;19770313;   5;    7.5;   7.7;   6.3;  993.40;   75.00;   2.4;   11.5;    4.6;    3.0;   9.8;   4.1;   1;    3.400;   0;eor
     1303;19770314;   5;    7.1;   8.1;   6.0;  995.50;   80.00;   5.9;   10.4;    5.4;    5.0;  18.0;   2.8;   1;    2.400;   0;eor
     1303;19770315;   5;    7.9;   7.5;   4.0; 1005.20;   72.00;   4.9;   10.9;    2.9;    2.6;  14.4;   0.2;   1;    5.300;   0;eor
     1303;19770316;   5;   12.8;   8.0;   6.7;  996.80;   55.00;   5.6;   15.6;    8.2;    6.4;  12.4;   2.4;   1;    1.400;   0;eor
     1303;19770317;   5;   10.0;   9.2;   7.0;  998.00;   76.00;   4.0;   14.6;    8.0;    7.6;  11.3;   0.7;   1;    2.000;   0;eor
     1303;19770318;   5;    8.5;   8.4;   5.7;  993.80;   74.00;   3.2;   12.6;    6.7;    5.0;   7.7;   0.9;   1;    3.800;   0;eor
     1303;19770319;   5;    6.7;   7.7;   5.3;  990.60;   78.00;   2.9;   10.4;    6.0;    5.0;   7.7;   0.0;   1;    2.400;   0;eor
     1303;19770320;   5;    8.3;   7.1;   6.0;  991.10;   66.00;   3.4;   12.6;    4.2;    0.7;   7.7;   0.0;   1;    4.700;   0;eor
     1303;19770321;   5;    6.2;   8.3;   7.7;  994.40;   86.00;   5.2;    8.8;    4.6;    3.5;   9.8;   4.6;   1;    0.000;   0;eor
     1303;19770322;   5;    6.4;   8.7;   5.3;  995.90;   90.00;   1.6;   10.1;    4.4;    2.1;   3.6;   3.0;   1;    0.500;   0;eor
     1303;19770323;   5;    8.4;   9.2;   7.0;  995.90;   86.00;   4.7;   11.8;    3.9;    1.1;  11.3;   0.0;   1;    1.200;   0;eor
     1303;19770324;   5;   12.0;  10.5;   7.0;  999.80;   73.00;   3.4;   16.8;    7.9;    5.2;   7.7;   0.0;   1;    2.600;   0;eor
     1303;19770325;   5;    7.2;   8.8;   8.0; 1006.60;   84.00;   2.8;   10.7;    6.2;    7.9;   7.7;   0.0;   1;    0.000;   0;eor
     1303;19770326;   5;    8.8;   8.3;   7.7;  997.50;   77.00;   3.8;   11.8;    3.2;    1.6;   6.7;   1.3;   1;    3.800;   0;eor
     1303;19770327;   5;    4.0;   8.1;   8.0;  985.80;   95.00;   2.3;    9.8;    1.8;    4.6;   8.7;   9.8;   8;    0.000;   0;eor
     1303;19770328;   5;    1.0;   5.1;   4.3;  992.00;   79.00;   5.3;    4.8;   -1.0;   -2.2;  11.8;   0.1;   7;    6.600;   3;eor
     1303;19770329;   5;    0.0;   3.3;   1.7; 1008.00;   56.00;   4.9;    3.2;   -2.8;   -3.9;   9.3;   0.0;   0;   10.300;   0;eor
     1303;19770330;   5;   -0.6;   3.2;   0.0; 1007.80;   54.00;   5.2;    2.8;   -4.2;   -5.8;  12.4;   0.0;   0;   11.300;   0;eor
     1303;19770331;   5;    2.2;   3.6;   2.0;  997.50;   54.00;   2.9;    5.4;   -5.0;   -7.4;   7.7;   6.4;   8;   10.900;   0;eor
     1303;19770401;   5;    7.5;   9.1;   7.3;  982.30;   90.00;   6.4;   11.6;    2.1;   -0.3;  20.1;  15.6;   1;    0.000;   0;eor
     1303;19770402;   5;    7.4;   7.1;   6.7;  985.40;   69.00;   7.6;   10.8;    5.2;    3.9;  14.4;   7.0;   8;    7.500;   0;eor
     1303;19770403;   5;    2.2;   6.8;   5.7;  982.00;   95.00;   5.1;    7.0;    0.1;    1.2;  13.4;  14.2;   8;    0.000;   0;eor
     1303;19770404;   5;    3.7;   6.9;   6.0;  994.70;   87.00;   3.0;    8.6;    0.6;   -1.6;   7.7;   2.7;   1;    6.800;   0;eor
     1303;19770405;   5;    5.3;   7.2;   7.3;  999.40;   82.00;   4.3;    8.6;    0.4;   -1.9;  11.3;   0.8;   1;    0.300;   0;eor
     1303;19770406;   5;    4.9;   7.2;   8.0;  988.60;   82.00;   5.6;    7.3;    3.4;    4.3;  13.4;   4.5;   8;    0.000;   0;eor
     1303;19770407;   5;    2.5;   6.5;   6.0;  987.00;   91.00;   4.2;    7.6;    0.6;   -1.1;  12.4;   2.4;   8;    3.500;   0;eor
     1303;19770408;   5;    1.3;   5.5;   4.7;  990.40;   81.00;   3.3;    5.6;   -0.5;   -1.8;  15.9;   0.6;   7;    6.200;   0;eor
     1303;19770409;   5;    0.7;   5.2;   4.3;  991.40;   81.00;   3.4;    4.0;   -1.7;   -4.0;  10.3;   0.0;   7;    6.900;   0;eor
     1303;19770410;   5;    2.3;   4.0;   6.0;  994.70;   59.00;   3.8;    4.8;   -2.3;   -3.1;   7.7;   0.6;   7;    7.700;   0;eor
     1303;19770411;   5;    3.3;   6.8;   7.0;  995.10;   89.00;   3.9;    6.0;    0.3;   -1.6;  13.9;   1.0;   1;    0.700;   0;eor
     1303;19770412;   5;    6.0;   8.4;   7.7;  996.40;   92.00;   4.4;    8.0;    0.6;   -0.6;  11.3;   4.1;   1;    0.000;   0;eor
     1303;19770413;   5;    6.8;   8.5;   5.7;  992.40;   81.00;   6.7;    9.6;    4.8;    7.0;  15.9;  12.5;   1;    2.200;   0;eor
     1303;19770414;   5;    3.4;   6.8;   7.0;  991.60;   88.00;   5.4;    6.4;    1.5;    0.7;  13.9;   8.5;   8;    2.500;   0;eor
     1303;19770415;   5;    4.1;   6.8;   6.7;  996.40;   81.00;   6.4;    7.7;    2.5;    2.2;  17.5;   5.8;   1;    3.400;   0;eor
     1303;19770416;   5;    4.6;   5.5;   4.7; 1002.00;   67.00;   2.7;    8.7;    0.1;   -1.4;   7.2;   0.0;   0;    8.200;   0;eor
     1303;19770417;   5;    7.2;   6.4;   7.0;  997.40;   63.00;   2.9;   12.1;    2.8;   -0.2;  10.8;   0.0;   0;    6.700;   0;eor
     1303;19770418;   5;    4.2;   4.9;   4.7; 1005.00;   61.00;   3.2;    7.6;    0.3;   -1.4;   8.7;   0.0;   0;    8.100;   0;eor
     1303;19770419;   5;    4.4;   5.3;   3.7; 1008.80;   64.00;   3.0;    8.1;    0.6;   -1.8;   7.2;   0.0;   0;    7.000;   0;eor
     1303;19770420;   5;    8.4;   5.6;   2.0; 1009.90;   54.00;   2.8;   12.2;    1.3;   -2.5;   7.2;   1.5;   1;   11.700;   0;eor
     1303;19770421;   5;    9.9;  10.5;   8.0; 1003.20;   88.00;   5.5;   11.9;    6.4;    4.8;  10.8;   0.2;   1;    0.000;   0;eor
     1303;19770422;   5;   11.2;  10.0;   8.0;  995.20;   76.00;   8.3;   13.6;    9.8;    9.4;  15.9;   3.9;   1;    0.700;   0;eor
     1303;19770423;   5;    9.8;   9.9;   6.3;  985.60;   80.00;   7.6;   11.8;    7.6;   10.0;  19.6;  10.9;   1;    2.300;   0;eor
     1303;19770424;   5;    6.2;   7.5;   5.0;  988.60;   79.00;   8.6;   10.1;    4.3;    3.2;  20.0;   0.7;   1;    6.000;   0;eor
     1303;19770425;   5;    9.7;   9.1;   7.0;  998.30;   78.00;   4.7;   11.7;    4.4;    3.1;   9.3;   0.0;   1;    1.700;   0;eor
     1303;19770426;   5;   14.5;  11.3;   6.7;  992.20;   70.00;   5.0;   18.4;   10.5;    9.6;  13.9;   0.5;   1;    2.800;   0;eor
     1303;19770427;   5;    8.0;   7.5;   4.0;  996.20;   69.00;   6.4;   15.2;    6.6;    5.4;  19.6;   0.0;   1;    8.500;   0;eor
     1303;19770428;   5;   12.0;   6.8;   4.3;  991.00;   50.00;   3.0;   15.0;    3.3;    0.0;   8.7;   0.5;   1;    8.900;   0;eor
     1303;19770429;   5;   10.0;   7.6;   6.3;  993.00;   62.00;   4.7;   13.4;    6.4;    5.8;  15.9;   0.0;   0;    5.000;   0;eor
     1303;19770430;   5;   10.6;   7.7;   6.0;  994.20;   62.00;   2.2;   14.6;    7.0;    4.6;   5.7;   0.0;   1;    0.700;   0;eor
     1303;19770501;   5;    7.7;   9.5;   7.7;  991.90;   91.00;   2.8;   10.4;    6.4;    5.4;   6.7;   4.7;   1;    0.000;   0;eor
     1303;19770502;   5;   13.2;   8.8;   4.3;  997.20;   61.00;   3.2;   18.6;    5.6;    3.9;   7.2;   0.0;   1;   10.400;   0;eor
     1303;19770503;   5;   14.4;  10.3;   6.3;  994.80;   62.00;   2.9;   18.8;    9.3;    8.0;   6.2;   0.0;   1;    6.200;   0;eor
     1303;19770504;   5;   10.8;  12.0;   7.7;  987.10;   89.00;   3.7;   15.5;    9.2;    8.3;   9.8;   0.5;   1;    0.000;   0;eor
     1303;19770505;   5;    8.0;   9.5;   8.0;  995.20;   88.00;   4.2;   10.2;    7.0;    7.0;   8.2;   4.5;   1;    0.000;   0;eor
     1303;19770506;   5;   10.5;   7.9;   5.0; 1002.40;   64.00;   3.3;   15.1;    6.8;    6.0;   8.7;   0.0;   0;    7.800;   0;eor
     1303;19770507;   5;   10.1;   8.9;   5.3;  998.80;   73.00;   2.3;   14.4;    6.3;    2.9;   6.7;   2.0;   1;    7.700;   0;eor
     1303;19770508;   5;    8.9;   8.5;   7.0;  992.00;   75.00;   2.4;   13.4;    6.5;    6.4;   6.2;   0.2;   1;    4.700;   0;eor
     1303;19770509;   5;   11.0;   9.3;   4.0;  997.40;   72.00;   2.7;   15.1;    5.5;    2.8;   6.7;   0.3;   1;    7.400;   0;eor
     1303;19770510;   5;   11.5;  11.1;   7.3;  995.10;   82.00;   3.9;   14.7;    8.2;    7.5;  10.3;   1.3;   1;    0.400;   0;eor
     1303;19770511;   5;   13.4;  13.5;   7.7;  991.10;   89.00;   3.3;   15.9;    8.6;    6.1;  11.3;   7.6;   1;    0.200;   0;eor
     1303;19770512;   5;   11.2;  11.5;   7.0;  980.30;   83.00;   4.7;   14.4;    9.0;   11.4;  18.0;  19.3;   1;    1.400;   0;eor
     1303;19770513;   5;    9.0;   9.7;   7.3;  983.10;   83.00;   5.1;   13.3;    7.8;    6.9;  14.9;   3.9;   1;    4.900;   0;eor
     1303;19770514;   5;    7.4;   8.4;   7.3;  987.90;   81.00;   3.2;   11.4;    5.5;    4.5;   6.7;   1.3;   1;    1.300;   0;eor
     1303;19770515;   5;    9.9;   9.1;   5.7;  988.80;   76.00;   4.1;   13.9;    4.9;    4.0;   9.3;   6.1;   1;    7.500;   0;eor
     1303;19770516;   5;   11.4;  11.1;   5.0;  991.40;   82.00;   5.6;   14.6;    8.1;    7.9;  11.3;   0.6;   1;    4.300;   0;eor
     1303;19770517;   5;   14.2;   9.6;   3.7; 1000.60;   60.00;   6.0;   18.8;    7.9;    6.7;  11.3;   0.0;   0;    8.200;   0;eor
     1303;19770518;   5;   15.0;   8.9;   4.3; 1004.80;   53.00;   6.6;   19.2;    9.2;    7.7;  14.4;   0.0;   0;   12.700;   0;eor
     1303;19770519;   5;   12.6;   9.2;   7.0; 1000.00;   63.00;   7.6;   17.0;    9.4;    8.4;  15.4;   2.6;   1;    5.000;   0;eor
     1303;19770520;   5;    7.9;   9.9;   8.0;  996.00;   91.00;   7.3;   12.3;    6.6;    8.6;  12.4;   3.1;   1;    0.000;   0;eor
     1303;19770521;   5;    8.5;   9.7;   7.3; 1003.00;   88.00;   5.1;   10.9;    6.9;    6.8;  10.8;   4.4;   1;    0.300;   0;eor
     1303;19770522;   5;   13.2;   7.1;   1.7; 1007.00;   47.00;   4.6;   17.5;    5.3;    2.7;  11.8;   0.0;   0;   15.000;   0;eor
     1303;19770523;   5;   15.1;   8.1;   1.7; 1005.00;   48.00;   3.7;   19.4;    8.4;    5.4;  10.3;   0.0;   0;   14.400;   0;eor
     1303;19770524;   5;   16.8;   9.2;   0.3; 1002.20;   48.00;   4.2;   21.6;   10.8;    7.5;  10.3;   0.0;   0;   14.900;   0;eor
     1303;19770525;   5;   19.2;  10.3;   0.7;  998.60;   46.00;   4.1;   23.4;   11.9;    8.4;   8.7;   0.0;   0;   14.700;   0;eor
     1303;19770526;   5;   14.4;   7.3;   2.0; 1001.40;   45.00;   7.1;   19.3;   10.9;    9.7;  14.4;   0.0;   0;   14.900;   0;eor
     1303;19770527;   5;   14.6;   8.0;   2.7; 1005.20;   48.00;   5.5;   19.3;    7.2;    5.4;  12.4;   0.0;   0;   14.800;   0;eor
     1303;19770528;   5;   17.6;   9.9;   0.7; 1002.60;   49.00;   2.8;   21.8;    9.6;    7.2;   9.3;   0.0;   0;   14.800;   0;eor
     1303;19770529;   5;   14.9;  10.0;   1.0;  998.30;   58.00;   3.5;   21.6;   11.2;    8.0;   8.7;   0.0;   0;   14.900;   0;eor
     1303;19770530;   5;   10.2;   7.6;   7.0;  999.80;   62.00;   3.4;   13.6;    6.7;    5.4;   7.7;   0.1;   1;    4.300;   0;eor
     1303;19770531;   5;   11.4;   7.1;   5.0; 1005.20;   52.00;   4.2;   15.6;    5.7;    4.1;  11.3;   0.0;   0;   12.900;   0;eor
     1303;19770601;   5;   12.5;   7.3;   4.3; 1007.10;   50.00;   3.3;   17.1;    5.0;    2.3;   7.7;   0.0;   0;   12.500;   0;eor
     1303;19770602;   5;   12.0;  10.1;   6.3; 1005.90;   74.00;   2.3;   15.2;    7.4;    4.8;   6.7;   0.0;   0;    1.800;   0;eor
     1303;19770603;   5;   11.6;  11.3;   7.7; 1001.10;   83.00;   3.1;   15.2;    8.9;    8.2;   6.7;   2.3;   1;    0.700;   0;eor
     1303;19770604;   5;   12.0;  12.3;   8.0;  997.80;   87.00;   2.0;   15.5;    9.6;    8.9;   5.7;   2.0;   1;    0.300;   0;eor
     1303;19770605;   5;   12.0;  11.9;   7.7;  986.00;   83.00;   4.3;   17.1;    9.7;    9.2;  15.4;   4.6;   1;    0.400;   0;eor
     1303;19770606;   5;   12.6;  10.3;   7.3;  984.00;   71.00;   3.0;   15.9;    7.8;    5.6;   7.7;  22.2;   1;    4.300;   0;eor
     1303;19770607;   5;   12.2;  10.3;   7.0;  981.90;   73.00;   5.7;   15.7;    9.3;   10.5;  16.5;  11.4;   1;    2.900;   0;eor
     1303;19770608;   5;   13.4;  10.5;   5.3;  993.20;   71.00;   2.6;   17.4;    8.2;    7.5;   7.2;   0.0;   1;    6.000;   0;eor
     1303;19770609;   5;   15.8;  15.5;   7.3;  991.60;   84.00;   3.4;   22.0;   12.2;    9.5;  14.4;  18.6;   1;    5.000;   0;eor
     1303;19770610;   5;   17.2;  16.1;   6.3;  990.30;   75.00;   3.9;   24.3;   13.7;   13.1;  25.2;   3.6;   1;    8.100;   0;eor
     1303;19770611;   5;   16.8;  11.3;   3.3;  998.00;   60.00;   2.4;   21.0;   10.6;    8.6;   6.2;   0.0;   0;   13.500;   0;eor
     1303;19770612;   5;   20.4;  14.9;   2.3;  996.20;   62.00;   3.7;   24.4;   13.9;   10.6;  10.3;   0.0;   0;   14.700;   0;eor
     1303;19770613;   5;   24.4;  19.1;   2.7;  989.60;   63.00;   4.0;   30.1;   15.7;   13.3;   9.8;   0.0;   0;   14.100;   0;eor
     1303;19770614;   5;   16.2;  15.3;   6.7;  992.30;   82.00;   3.3;   24.2;   14.4;   12.5;   9.3;   7.5;   1;    3.500;   0;eor
     1303;19770615;   5;   14.7;  15.9;   8.0;  993.40;   95.00;   3.8;   15.9;   14.3;   14.5;   7.7;   9.0;   1;    0.000;   0;eor
     1303;19770616;   5;   15.7;  17.1;   8.0;  994.60;   96.00;   2.0;   17.1;   14.0;   14.1;   6.2;   4.0;   1;    0.000;   0;eor
     1303;19770617;   5;   15.3;  15.7;   7.7;  996.40;   92.00;   1.6;   17.5;   12.7;   13.5;   3.6;   0.0;   1;    0.000;   0;eor
     1303;19770618;   5;   15.8;  15.7;   7.7;  993.80;   87.00;   1.6;   18.6;   14.2;   14.2;   4.1;   0.0;   1;    0.000;   0;eor
     1303;19770619;   5;   14.5;  15.3;   8.0;  991.90;   92.00;   2.4;   16.6;   13.2;   13.5;   6.2;   3.8;   1;    0.000;   0;eor
     1303;19770620;   5;   11.6;  12.3;   8.0;  997.80;   90.00;   1.9;   14.0;   10.6;   11.1;   5.1;   0.0;   1;    0.000;   0;eor
     1303;19770621;   5;   13.6;  11.6;   8.0;  999.40;   76.00;   1.0;   15.8;   10.4;   10.5;   2.6;   0.0;   0;    0.000;   0;eor
     1303;19770622;   5;   15.6;  12.8;   5.3;  999.80;   71.00;   2.2;   19.3;   13.1;   12.7;   5.7;   0.0;   0;    0.200;   0;eor
     1303;19770623;   5;   16.8;  13.7;   4.0; 1000.00;   72.00;   2.5;   21.4;   10.4;    9.5;   5.1;   0.0;   0;    6.900;   0;eor
     1303;19770624;   5;   18.8;  14.9;   2.3;  998.20;   69.00;   1.8;   22.9;   12.3;   10.3;   4.6;   0.6;   1;   11.400;   0;eor
     1303;19770625;   5;   15.7;  14.0;   7.7;  995.60;   78.00;   2.0;   18.7;   14.3;   13.0;  11.3;   4.1;   1;    0.300;   0;eor
     1303;19770626;   5;   13.9;  13.7;   7.0;  997.00;   85.00;   2.5;   17.4;   11.9;   12.2;   7.2;   0.0;   1;    0.700;   0;eor
     1303;19770627;   5;   15.5;  11.2;   7.0; 1000.60;   64.00;   2.9;   19.2;   11.2;    9.0;   7.7;   0.0;   0;    4.500;   0;eor
     1303;19770628;   5;   17.0;  11.7;   6.7;  994.00;   62.00;   2.9;   20.4;   11.4;    9.8;   7.7;   1.1;   1;    3.400;   0;eor
     1303;19770629;   5;   14.0;  14.3;   5.7;  991.90;   88.00;   2.7;   17.2;   13.1;   11.9;  11.3;   4.9;   1;    1.400;   0;eor
     1303;19770630;   5;   14.6;  12.9;   7.0; 1000.30;   79.00;   3.1;   18.5;   10.3;    9.4;   9.3;   2.6;   1;    1.600;   0;eor
     1303;19770701;   5;   15.7;  12.9;   7.7; 1002.30;   76.00;   4.8;   17.2;   11.7;   10.5;  11.3;   0.2;   1;    0.000;   0;eor
     1303;19770702;   5;   17.4;  15.3;   7.0; 1003.20;   78.00;   2.3;   20.2;   13.6;   13.4;   9.3;   0.0;   0;    0.000;   0;eor
     1303;19770703;   5;   21.0;  15.6;   1.7;  999.50;   62.00;   2.9;   25.6;   14.9;   12.6;   6.2;   0.0;   0;   12.500;   0;eor
     1303;19770704;   5;   21.9;  14.4;   3.0;  997.10;   56.00;   4.6;   27.1;   15.4;   13.7;  10.3;   0.0;   0;   13.800;   0;eor
     1303;19770705;   5;   22.4;  15.5;   1.0;  994.30;   59.00;   4.0;   26.2;   14.7;   13.3;   8.7;   0.0;   0;   14.300;   0;eor
     1303;19770706;   5;   22.3;  15.5;   3.0;  994.20;   58.00;   2.9;   26.9;   16.1;   13.4;   8.2;   0.0;   0;   13.100;   0;eor
     1303;19770707;   5;   19.3;  16.3;   6.7;  994.00;   74.00;   2.4;   23.4;   15.4;   13.8;   6.2;   0.0;   1;    2.300;   0;eor
     1303;19770708;   5;   20.6;  14.4;   4.3;  991.60;   59.00;   3.9;   24.7;   15.2;   13.7;   8.7;   0.0;   1;   11.200;   0;eor
     1303;19770709;   5;   17.8;  14.0;   4.7;  995.60;   69.00;   3.5;   21.4;   15.7;   14.8;   6.7;   0.0;   0;    3.100;   0;eor
     1303;19770710;   5;   20.4;  14.3;   2.3; 1001.00;   60.00;   2.3;   25.2;   14.2;   10.9;   5.7;   0.0;   0;   11.300;   0;eor
     1303;19770711;   5;   21.1;  12.9;   0.7; 1001.80;   55.00;   1.8;   26.3;   13.4;    9.9;   6.2;   0.0;   0;   15.000;   0;eor
     1303;19770712;   5;   21.8;  15.7;   0.0;  998.40;   61.00;   2.1;   26.7;   15.4;   13.0;   5.7;   0.0;   1;   13.900;   0;eor
     1303;19770713;   5;   17.0;  14.5;   7.0;  996.00;   74.00;   3.2;   22.3;   14.9;   14.5;   7.7;   0.0;   1;    5.600;   0;eor
     1303;19770714;   5;   13.3;  10.3;   7.0;  996.30;   66.00;   3.5;   15.6;   11.5;    9.2;   9.8;   0.0;   1;    1.000;   0;eor
     1303;19770715;   5;   14.6;   9.1;   4.7; 1000.40;   55.00;   3.8;   17.9;   10.5;    9.0;   8.2;   0.0;   0;    8.700;   0;eor
     1303;19770716;   5;   14.7;   9.9;   4.7; 1001.20;   61.00;   2.7;   18.8;    8.9;    4.6;   7.2;   0.0;   0;    6.800;   0;eor
     1303;19770717;   5;   14.7;  12.9;   7.7;  996.80;   76.00;   4.3;   18.9;   11.9;   11.0;  10.3;   3.0;   1;    0.000;   0;eor
     1303;19770718;   5;   13.7;  14.3;   7.7;  987.50;   91.00;   5.0;   16.0;   12.7;   12.1;  13.4;  20.2;   1;    0.000;   0;eor
     1303;19770719;   5;   15.1;  13.3;   7.3;  992.30;   77.00;   5.2;   17.4;   12.4;   11.8;  10.3;   1.1;   1;    0.200;   0;eor
     1303;19770720;   5;   15.4;  12.0;   5.7;  991.90;   69.00;   5.1;   20.3;   13.2;   12.7;  13.9;   1.3;   1;    6.100;   0;eor
     1303;19770721;   5;   14.5;  13.1;   6.7;  999.10;   80.00;   3.6;   18.0;   12.2;   10.6;   7.7;   0.0;   1;    1.400;   0;eor
     1303;19770722;   5;   16.6;  12.5;   5.3; 1001.60;   69.00;   2.9;   20.2;   11.0;   10.3;   6.7;   0.0;   0;    1.600;   0;eor
     1303;19770723;   5;   19.8;  18.4;   7.3;  998.20;   81.00;   3.8;   22.3;   15.6;   14.6;  10.3;   0.0;   1;    0.200;   0;eor
     1303;19770724;   5;   14.7;  15.5;   7.7;  987.20;   89.00;   6.2;   20.8;   13.0;   17.1;  16.5;   7.4;   1;    0.000;   0;eor
     1303;19770725;   5;   12.8;  12.7;   7.3;  979.80;   84.00;   3.6;   18.7;   11.3;   11.5;  13.4;  19.5;   1;    2.200;   0;eor
     1303;19770726;   5;   13.0;  13.1;   7.0;  986.30;   86.00;   5.3;   17.0;   10.7;   10.0;  12.4;   3.0;   1;    4.900;   0;eor
     1303;19770727;   5;   12.5;  13.2;   7.3;  992.00;   89.00;   3.4;   17.1;   11.4;   10.8;   9.3;   1.9;   1;    1.800;   0;eor
     1303;19770728;   5;   16.2;  13.2;   7.3;  994.80;   73.00;   1.9;   19.5;   10.8;    9.3;   5.7;   0.3;   1;    1.300;   0;eor
     1303;19770729;   5;   15.2;  15.3;   8.0;  996.40;   88.00;   3.7;   19.3;   13.2;   12.9;  10.8;  13.0;   1;    0.200;   0;eor
     1303;19770730;   5;   19.0;  16.7;   1.0;  993.80;   77.00;   4.9;   23.6;   14.3;   13.9;   8.7;   0.0;   0;   11.900;   0;eor
     1303;19770731;   5;   15.1;  12.8;   6.3;  995.90;   75.00;   5.0;   18.9;   13.2;   12.0;  10.3;   0.0;   0;    4.100;   0;eor
     1303;19770801;   5;   14.9;  12.1;   7.0; 1001.50;   72.00;   3.3;   17.5;   11.7;    9.7;   7.7;   0.0;   0;    3.600;   0;eor
     1303;19770802;   5;   16.0;  13.5;   2.7;  999.50;   75.00;   1.8;   19.2;   10.4;    7.5;   4.6;   0.0;   0;    5.900;   0;eor
     1303;19770803;   5;   18.2;  15.8;   6.0;  996.50;   76.00;   1.7;   22.4;   13.4;   10.9;   4.6;   0.0;   0;    4.000;   0;eor
     1303;19770804;   5;   19.2;  15.7;   4.7;  998.30;   71.00;   1.9;   23.4;   15.2;   12.0;   5.7;   0.0;   0;    7.900;   0;eor
     1303;19770805;   5;   19.8;  11.1;   3.3;  997.70;   50.00;   3.5;   25.1;   14.3;   11.9;   8.2;   0.1;   1;   13.900;   0;eor
     1303;19770806;   5;   20.6;  15.1;   5.7;  997.50;   63.00;   1.9;   26.0;   14.9;   14.5;   5.7;   0.0;   1;    5.600;   0;eor
     1303;19770807;   5;   19.0;  17.2;   6.0;  993.40;   78.00;   2.0;   25.3;   16.0;   13.6;   7.2;   7.9;   1;    5.700;   0;eor
     1303;19770808;   5;   17.4;  14.8;   4.0;  995.10;   74.00;   2.7;   21.2;   14.7;   14.3;   7.7;   0.6;   1;    5.600;   0;eor
     1303;19770809;   5;   14.6;  14.7;   6.0; 1000.20;   88.00;   2.6;   20.6;   12.6;   11.3;  10.3;   2.3;   1;    5.700;   0;eor
     1303;19770810;   5;   14.7;  14.0;   7.7; 1002.80;   84.00;   2.3;   17.6;   11.2;    9.4;   5.7;   2.7;   1;    0.100;   0;eor
     1303;19770811;   5;   15.0;  14.1;   5.0;  999.90;   83.00;   2.5;   19.2;   13.3;   11.8;   7.2;   4.3;   1;    3.800;   0;eor
     1303;19770812;   5;   14.9;  16.2;   8.0;  994.80;   97.00;   3.0;   15.9;   13.7;   11.9;   8.7;  18.8;   1;    0.000;   0;eor
     1303;19770813;   5;   15.8;  16.4;   6.0;  994.30;   90.00;   2.2;   19.0;   14.8;   14.5;   6.2;   2.1;   1;    1.400;   0;eor
     1303;19770814;   5;   17.5;  14.9;   3.7;  999.30;   77.00;   1.8;   22.2;   11.4;    9.4;   3.6;   0.0;   1;    5.900;   0;eor
     1303;19770815;   5;   18.0;  15.8;   6.0; 1001.50;   76.00;   3.1;   22.0;   13.5;   11.8;   6.7;   0.0;   1;    9.100;   0;eor
     1303;19770816;   5;   18.4;  15.4;   6.3;  998.30;   74.00;   3.7;   22.1;   14.2;   13.5;   7.2;   3.8;   1;    2.000;   0;eor
     1303;19770817;   5;   16.2;  16.5;   8.0;  992.20;   90.00;   2.7;   18.5;   13.7;   13.2;   7.7;   4.6;   1;    0.000;   0;eor
     1303;19770818;   5;   15.4;  16.1;   5.0;  986.80;   89.00;   2.7;   18.3;   14.0;   14.8;   8.7;  23.7;   1;    0.900;   0;eor
